HeartRate,SleepDuration,PhysicalActivity,SleepQuality
98,4.38,4061,poor
88,5.87,11561,poor
74,5.95,13922,poor
67,8.38,262,average
80,7.83,14075,average
98,9.32,6287,poor
78,6.83,14681,average
82,4.72,8815,poor
70,8.28,9208,average
70,8.56,11835,average
83,7.37,13168,poor
95,8.63,2049,poor
99,6.96,5423,poor
83,7.14,14589,poor
62,6.57,11915,average
81,4.15,4548,poor
61,4.65,3108,poor
83,4.19,13471,poor
89,7.82,12282,poor
97,5.89,7158,poor
61,7.05,10248,good
80,9.45,7400,average
92,5.5,3170,poor
71,6.46,9874,average
81,8.53,2255,poor
84,5.37,1154,poor
86,4.46,4499,poor
87,5.74,6295,poor
75,4.97,6197,poor
74,9.58,11383,average
62,8.85,9888,good
96,7.8,12183,poor
66,9.23,12915,good
80,8.82,12874,average
68,5.12,1648,poor
98,9.36,5539,poor
77,7.24,9637,average
63,8.84,4199,average
84,9.38,12115,poor
73,5.91,8445,poor
68,4.66,11375,poor
85,5.37,2557,poor
61,6.56,5592,average
79,8.91,98,average
87,9.16,2200,poor
66,4.04,14172,poor
67,7.06,2961,average
94,6.5,14207,poor
73,5.33,4973,poor
76,4.72,4433,poor
95,6.03,11969,poor
99,9.66,2869,poor
63,5.94,11426,poor
61,7.11,11983,good
65,8.22,956,average
63,6.18,13992,average
88,9.83,12259,poor
77,9.77,8352,average
85,5.51,5699,poor
93,6.98,6944,poor
69,5.81,4493,poor
95,5.71,9492,poor
73,4.22,4911,poor
90,7.66,3987,poor
74,7.02,9719,average
67,4.31,6015,poor
73,5.67,13703,poor
82,9.45,13446,poor
99,5.44,1218,poor
80,4.87,4496,poor
75,6.94,4735,average
77,9.91,11296,average
83,5.45,10927,poor
85,8.03,4555,poor
84,8.57,9146,poor
88,5.43,8050,poor
74,8.37,12757,average
60,6.21,3446,average
84,7.79,1045,poor
66,7.8,6893,average
68,7.21,1693,average
83,4.54,14373,poor
60,9.01,14565,good
67,5.92,3436,poor
83,5.12,8754,poor
70,4.24,10677,poor
76,7.55,5895,average
67,8.07,3354,average
94,4.1,14362,poor
94,7.07,225,poor
92,5.36,4893,poor
64,7.87,14619,good
98,5.05,7022,poor
87,8.15,9151,poor
66,6.32,5600,average
68,9.62,12740,good
67,4.83,11259,poor
71,6.05,7996,average
93,4.68,9007,poor
92,9.55,12946,poor
